k_train_datasets,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6087635,0.874999999986328,0.40579710144633485,56,8,82,110,0.0283203125,0.004296875,0.0240234375
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6087635,0.9830508474409653,0.460317460313807,58,1,68,129,0.0252685546875,0.00031779661016949156,0.02495075807733051
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6087635,0.949999999988125,0.5428571428532654,76,4,64,112,0.026928710937500003,0.001328125,0.025600585937500003
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.63228893,0.7654320987559823,0.449275362315585,62,19,76,99,0.0283203125,0.0067901234567901226,0.02153018904320988
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.63228893,0.9166666666628472,0.9999999999954546,220,20,0,16,0.0095703125,0.004348958333333333,0.0052213541666666675
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.63228893,0.7737226277315787,0.757142857137449,106,31,34,85,0.026928710937500003,0.013503649635036497,0.013425061302463506
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6335529,0.8108108107998538,0.4347826086925016,60,14,78,104,0.0283203125,0.005405405405405404,0.022914907094594594
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6335529,0.9561403508729994,0.9909090909045868,218,10,2,26,0.0095703125,0.0013706140350877192,0.00819969846491228
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6335529,0.9374999999853515,0.4761904761866969,60,4,66,126,0.0252685546875,0.0013671875000000001,0.0239013671875
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6691623,0.8142857142740816,0.4130434782578765,57,13,81,105,0.0283203125,0.0051785714285714265,0.023141741071428572
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6691623,0.8426966292040146,0.6302521008350399,75,14,44,123,0.03945312499999999,0.003932584269662921,0.03552054073033707
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6691623,0.9019607843048827,0.6571428571381633,92,10,48,106,0.026928710937500003,0.00545343137254902,0.02147527956495098
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.7378809,0.8133333333224888,0.4420289855040433,61,14,77,104,0.0283203125,0.005166666666666666,0.023153645833333333
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.7378809,0.8315789473596675,0.6638655462129087,79,16,40,121,0.03945312499999999,0.004539473684210526,0.03491365131578947
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7378809,0.9672131147382425,0.46825396825025195,59,2,67,128,0.0252685546875,0.000819672131147541,0.02444888255635246
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.64703727,0.7922077921975038,0.4420289855040433,61,16,77,102,0.0283203125,0.005681818181818181,0.02263849431818182
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.64703727,0.8404255319059529,0.6638655462129087,79,15,40,122,0.03945312499999999,0.004321808510638298,0.03513131648936169
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.64703727,0.9319148936130557,0.9954545454500207,219,16,1,20,0.0095703125,0.0030319148936170217,0.006538397606382979
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.81961036,0.8309859154812537,0.4275362318809599,59,12,79,106,0.0283203125,0.005017605633802815,0.023302706866197183
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.81961036,0.9636363636276033,0.6127167630022387,106,4,67,79,0.019604492187500003,0.0010227272727272726,0.01858176491477273
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.81961036,0.9740259740133242,0.5357142857104592,75,2,65,114,0.026928710937500003,0.00048701298701298707,0.026441697950487016
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.7361982,0.8082191780711202,0.4275362318809599,59,14,79,104,0.0283203125,0.005136986301369862,0.023183326198630137
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7361982,0.9819819819731352,0.6300578034645662,109,2,64,81,0.019604492187500003,0.0003378378378378379,0.019266654349662165
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7361982,0.9824561403336411,0.4444444444409171,56,1,70,129,0.0252685546875,0.0004385964912280702,0.02482995819627193
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6288214,0.753086419743789,0.4420289855040433,61,20,77,98,0.0283203125,0.007175925925925925,0.021144386574074074
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6288214,0.9105691056836539,0.6473988439268937,112,11,61,72,0.019604492187500003,0.0036077235772357724,0.01599676861026423
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6288214,0.9090909090871525,0.9999999999954546,220,22,0,14,0.0095703125,0.004519628099173553,0.005050684400826447
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.65714145,0.7922077921975038,0.4420289855040433,61,16,77,102,0.0283203125,0.005681818181818181,0.02263849431818182
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.65714145,0.9487179487098399,0.6416184971061178,111,6,62,77,0.019604492187500003,0.0016025641025641025,0.0180019280849359
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.65714145,0.8510638297781802,0.6722689075573759,80,14,39,123,0.03945312499999999,0.00425531914893617,0.03519780585106382
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6505981,0.7916666666556712,0.4130434782578765,57,15,81,103,0.0283203125,0.005729166666666666,0.022591145833333333
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6505981,0.9391304347744424,0.8244274809097373,108,7,23,118,0.023046875,0.0015760869565217392,0.021470788043478264
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6505981,0.823999999993408,0.7357142857090306,103,22,37,94,0.026928710937500003,0.009649999999999999,0.017278710937500004
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.7148169,0.8450704225233088,0.4347826086925016,60,11,78,107,0.0283203125,0.005281690140845069,0.02303862235915493
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.7148169,0.9557522123809226,0.8244274809097373,108,5,23,120,0.023046875,0.0012168141592920356,0.021830060840707967
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7148169,0.9516129032104579,0.46825396825025195,59,3,67,127,0.0252685546875,0.0010080645161290322,0.02426049017137097
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6077374,0.7529411764617301,0.4637681159386684,64,21,74,97,0.0283203125,0.00713235294117647,0.02118795955882353
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6077374,0.8870967741863943,0.8396946564821398,110,14,21,111,0.023046875,0.00438508064516129,0.01866179435483871
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6077374,0.9128630705356313,0.9999999999954546,220,21,0,15,0.0095703125,0.004434647302904565,0.005135665197095436
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.8229419,0.8115942028867884,0.40579710144633485,56,13,82,105,0.0283203125,0.005615942028985506,0.022704370471014493
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.8229419,0.9380530973368314,0.8091603053373347,106,7,25,118,0.023046875,0.001769911504424779,0.021276963495575223
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.8229419,0.8690476190372732,0.6134453781461054,73,11,46,126,0.03945312499999999,0.0035714285714285718,0.03588169642857142
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6081683,0.7894736842001384,0.4347826086925016,60,16,78,102,0.0283203125,0.00600328947368421,0.022317023026315788
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6081683,0.9396551724056926,0.8320610686959385,109,7,22,118,0.023046875,0.001670258620689655,0.021376616379310348
5,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6081683,0.918032786877721,0.6473988439268937,112,10,61,73,0.019604492187500003,0.0032274590163934424,0.01637703317110656
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.7242281,0.8860759493558724,0.699999999993,70,9,30,147,0.039282226562499994,0.003006329113924051,0.03627589744857594
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.7242281,0.9655172413626636,0.4444444444409171,56,2,70,128,0.0252685546875,0.0006465517241379311,0.024622002963362068
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.7242281,0.9999999999863013,0.521428571424847,73,0,67,116,0.026928710937500003,8.561643835616438e-05,0.02684309449914384
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6988928,0.8191489361614984,0.7699999999923,77,17,23,139,0.039282226562499994,0.00511968085106383,0.03416254571143616
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6988928,0.9243697478952758,0.9999999999954546,220,18,0,18,0.0095703125,0.003308823529411765,0.006261488970588236
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6988928,0.8504672897116778,0.6499999999953572,91,16,49,100,0.026928710937500003,0.00735981308411215,0.01956889785338785
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.60304856,0.8020833333249783,0.7699999999923,77,19,23,137,0.039282226562499994,0.005598958333333334,0.03368326822916666
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.60304856,0.9401709401669224,0.9999999999954546,220,14,0,22,0.0095703125,0.002163461538461539,0.007406850961538461
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.60304856,0.859154929565364,0.4841269841231418,61,10,65,120,0.0252685546875,0.003961267605633803,0.021307287081866196
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.65947396,0.8369565217300331,0.7699999999923,77,15,23,141,0.039282226562499994,0.0046875,0.0345947265625
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.65947396,0.816326530603915,0.6722689075573759,80,18,39,119,0.03945312499999999,0.00548469387755102,0.033968431122448975
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.65947396,0.9108910890998921,0.6571428571381633,92,9,48,107,0.026928710937500003,0.004207920792079208,0.022720790145420795
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6857546,0.8915662650494992,0.7399999999926,74,9,26,147,0.039282226562499994,0.0029367469879518077,0.03634547957454819
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6857546,0.8674698795076208,0.6050420168016383,72,11,47,126,0.03945312499999999,0.003614457831325301,0.03583866716867469
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6857546,0.9824561403336411,0.4444444444409171,56,1,70,129,0.0252685546875,0.0003289473684210526,0.024939607319078946
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6415296,0.7857142857062682,0.7699999999923,77,21,23,135,0.039282226562499994,0.006568877551020407,0.032713349011479584
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6415296,0.7961165048466396,0.6890756302463102,82,21,37,116,0.03945312499999999,0.00637135922330097,0.033081765776699024
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6415296,0.9243697478952758,0.9999999999954546,220,18,0,18,0.0095703125,0.0034663865546218486,0.006103925945378152
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.61772656,0.8020833333249783,0.7699999999923,77,19,23,137,0.039282226562499994,0.0057942708333333336,0.03348795572916666
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.61772656,0.9256198347030941,0.6473988439268937,112,9,61,74,0.019604492187500003,0.0031508264462809916,0.016453665741219013
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.61772656,0.9381443298872356,0.6499999999953572,91,6,49,110,0.026928710937500003,0.002061855670103093,0.02486685526739691
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.66760457,0.8636363636265495,0.7599999999924,76,12,24,144,0.039282226562499994,0.00390625,0.035375976562499994
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.66760457,0.9652173912959546,0.6416184971061178,111,4,62,79,0.019604492187500003,0.0006521739130434783,0.018952318274456523
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.66760457,0.9661016948988796,0.45238095237736203,57,2,69,128,0.0252685546875,0.0006355932203389831,0.024632961467161017
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.63991684,0.8191489361614984,0.7699999999923,77,17,23,139,0.039282226562499994,0.004986702127659575,0.03429552443484042
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.63991684,0.9565217391221171,0.635838150285342,110,5,63,78,0.019604492187500003,0.001141304347826087,0.018463187839673916
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.63991684,0.9399141630860949,0.9954545454500207,219,14,1,22,0.0095703125,0.0023873390557939914,0.007182973444206009
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.61021924,0.827956989238409,0.7699999999923,77,16,23,140,0.039282226562499994,0.004637096774193549,0.034645129788306445
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.61021924,0.9568965517158888,0.6416184971061178,111,5,62,78,0.019604492187500003,0.0010775862068965517,0.018526905980603452
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.61021924,0.8247422680327345,0.6722689075573759,80,17,39,120,0.03945312499999999,0.004574742268041237,0.03487838273195876
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.609919,0.8409090908995351,0.7399999999926,74,14,26,142,0.039282226562499994,0.004403409090909091,0.034878817471590905
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.609919,0.8760330578439997,0.8091603053373347,106,15,25,110,0.023046875,0.0037706611570247936,0.019276213842975207
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.609919,0.6967741935438918,0.7714285714230613,108,47,32,69,0.026928710937500003,0.01754032258064516,0.009388388356854842
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6135421,0.8369565217300331,0.7699999999923,77,15,23,141,0.039282226562499994,0.004483695652173913,0.03479853091032608
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6135421,0.8870967741863943,0.8396946564821398,110,14,21,111,0.023046875,0.003679435483870968,0.019367439516129032
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6135421,0.9523809523658353,0.4761904761866969,60,3,66,127,0.0252685546875,0.0011904761904761904,0.02407807849702381
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6021415,0.8085106382892712,0.7599999999924,76,18,24,138,0.039282226562499994,0.005319148936170213,0.03396307762632978
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6021415,0.8515624999933472,0.8320610686959385,109,19,22,106,0.023046875,0.006201171875,0.016845703125
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.6021415,0.9053497942349574,0.9999999999954546,220,23,0,13,0.0095703125,0.005195473251028807,0.004374839248971194
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6003018,0.8043478260782135,0.7399999999926,74,18,26,138,0.039282226562499994,0.005366847826086957,0.03391537873641304
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6003018,0.8991596638579902,0.816793893123536,107,12,24,113,0.023046875,0.003886554621848739,0.019160320378151262
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6003018,0.794117647051038,0.6806722689018431,81,21,38,116,0.03945312499999999,0.006311274509803922,0.03314185049019607
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.67227703,0.8539325842600681,0.7599999999924,76,13,24,143,0.039282226562499994,0.004213483146067416,0.03506874341643258
5,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.67227703,0.914529914522098,0.816793893123536,107,10,24,115,0.023046875,0.0025106837606837604,0.020536191239316243
