model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_4.csv,0.7455123636972782,0.9605263157768351,0.5572519083926928,73,3,58,122,0.023046875,0.0011513157894736843,0.021895559210526317
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_3.csv,crp_dataset_8_1_1.csv,0.7455123636972782,0.9545454545237604,0.3333333333306878,42,2,84,128,0.0252685546875,0.0009943181818181817,0.024274236505681817
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.7840686295401242,0.8333333333260233,0.6785714285665817,95,19,45,97,0.026928710937499996,0.0081140350877193,0.018814675849780697
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.7840686295401242,0.9826086956436294,0.6531791907476695,113,2,60,81,0.0196044921875,0.0002173913043478261,0.019387100883152174
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.7840686295401242,0.9090909090495868,0.14492753623083388,20,2,118,116,0.0283203125,0.003693181818181819,0.024627130681818182
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.7840686295401242,0.99999999975,0.03361344537786879,4,0,115,137,0.039453125,0.0015625,0.037890625
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.7840686295401242,0.9777777777669135,0.6717557251857118,88,2,43,123,0.023046875,0.0006944444444444445,0.022352430555555556
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.7840686295401242,0.9574468084902672,0.35714285714002264,45,2,81,128,0.0252685546875,0.0009308510638297872,0.02433770362367021
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.789005794535038,0.5468749999978638,0.9999999999928573,140,116,0,0,0.026928710937499996,0.026928710937499996,0.0
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.789005794535038,0.6757812499973602,0.9999999999942197,173,83,0,0,0.0196044921875,0.0196044921875,0.0
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.789005794535038,0.8593749999966431,0.9999999999954546,220,36,0,0,0.0095703125,0.0095703125,0.0
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.789005794535038,0.9090909090495868,0.16806722688934397,20,2,99,135,0.039453125,0.002840909090909091,0.03661221590909091
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.789005794535038,0.5224489795897043,0.9770992366337626,128,117,3,8,0.023046875,0.021658163265306125,0.001388711734693876
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.789005794535038,0.7448275862017598,0.8571428571360544,108,37,18,93,0.0252685546875,0.00935344827586207,0.01591510641163793
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.02604606395873181,0.5468749999978638,0.9999999999928573,140,116,0,0,0.026928710937499996,0.026928710937499996,0.0
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.02604606395873181,0.6757812499973602,0.9999999999942197,173,83,0,0,0.0196044921875,0.0196044921875,0.0
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.02604606395873181,0.8593749999966431,0.9999999999954546,220,36,0,0,0.0095703125,0.0095703125,0.0
LogReg,2,0.1,1.0,crp_dataset_8_1_5.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.02604606395873181,0.5390624999978944,0.9999999999927537,138,118,0,0,0.0283203125,0.0283203125,0.0
